backbone.levels.2.blocks.1.mlp.fc1.bias	torch.Size([5120])
backbone.levels.2.blocks.1.mlp.fc2.weight	torch.Size([1280, 5120])
backbone.levels.2.blocks.1.mlp.fc2.bias	torch.Size([1280])
backbone.levels.2.blocks.1.res_post_norm1.0.weight	torch.Size([1280])
backbone.levels.2.blocks.1.res_post_norm1.0.bias	torch.Size([1280])
backbone.levels.2.blocks.1.res_post_norm2.0.weight	torch.Size([1280])
backbone.levels.2.blocks.1.res_post_norm2.0.bias	torch.Size([1280])
backbone.levels.2.blocks.2.norm1.0.weight	torch.Size([1280])
backbone.levels.2.blocks.2.norm1.0.bias	torch.Size([1280])
backbone.levels.2.blocks.2.dcn.offset.bias	torch.Size([720])
backbone.levels.2.blocks.2.dcn.center_feature_scale_proj_weight	torch.Size([40, 1280])
backbone.levels.2.blocks.2.dcn.center_feature_scale_proj_bias	torch.Size([40])
backbone.levels.2.blocks.2.dcn.dw_conv.0.weight	torch.Size([1280, 1, 5, 5])
backbone.levels.2.blocks.2.dcn.dw_conv.0.bias	torch.Size([1280])
backbone.levels.2.blocks.2.dcn.dw_conv.1.1.weight	torch.Size([1280])
backbone.levels.2.blocks.2.dcn.dw_conv.1.1.bias	torch.Size([1280])
backbone.levels.2.blocks.2.dcn.offset.weight	torch.Size([720, 1280])
backbone.levels.2.blocks.2.dcn.mask.weight	torch.Size([360, 1280])
backbone.levels.2.blocks.2.dcn.mask.bias	torch.Size([360])
backbone.levels.2.blocks.2.dcn.input_proj.weight	torch.Size([1280, 1280])
backbone.levels.2.blocks.2.dcn.input_proj.bias	torch.Size([1280])
backbone.levels.2.blocks.2.dcn.output_proj.weight	torch.Size([1280, 1280])
backbone.levels.2.blocks.2.dcn.output_proj.bias	torch.Size([1280])
backbone.levels.2.blocks.2.norm2.0.weight	torch.Size([1280])
backbone.levels.2.blocks.2.norm2.0.bias	torch.Size([1280])
backbone.levels.2.blocks.2.mlp.fc1.weight	torch.Size([5120, 1280])
backbone.levels.2.blocks.2.mlp.fc1.bias	torch.Size([5120])
backbone.levels.2.blocks.2.mlp.fc2.weight	torch.Size([1280, 5120])
backbone.levels.2.blocks.2.mlp.fc2.bias	torch.Size([1280])
backbone.levels.2.blocks.2.res_post_norm1.0.weight	torch.Size([1280])
backbone.levels.2.blocks.2.res_post_norm1.0.bias	torch.Size([1280])
backbone.levels.2.blocks.2.res_post_norm2.0.weight	torch.Size([1280])
backbone.levels.2.blocks.2.res_post_norm2.0.bias	torch.Size([1280])
backbone.levels.2.blocks.3.norm1.0.weight	torch.Size([1280])
backbone.levels.2.blocks.3.norm1.0.bias	torch.Size([1280])
backbone.levels.2.blocks.3.dcn.offset.bias	torch.Size([720])
backbone.levels.2.blocks.3.dcn.center_feature_scale_proj_weight	torch.Size([40, 1280])
backbone.levels.2.blocks.3.dcn.center_feature_scale_proj_bias	torch.Size([40])
backbone.levels.2.blocks.3.dcn.dw_conv.0.weight	torch.Size([1280, 1, 5, 5])
backbone.levels.2.blocks.3.dcn.dw_conv.0.bias	torch.Size([1280])
backbone.levels.2.blocks.3.dcn.dw_conv.1.1.weight	torch.Size([1280])
backbone.levels.2.blocks.3.dcn.dw_conv.1.1.bias	torch.Size([1280])
backbone.levels.2.blocks.3.dcn.offset.weight	torch.Size([720, 1280])
backbone.levels.2.blocks.3.dcn.mask.weight	torch.Size([360, 1280])
backbone.levels.2.blocks.3.dcn.mask.bias	torch.Size([360])
backbone.levels.2.blocks.3.dcn.input_proj.weight	torch.Size([1280, 1280])
backbone.levels.2.blocks.3.dcn.input_proj.bias	torch.Size([1280])
backbone.levels.2.blocks.3.dcn.output_proj.weight	torch.Size([1280, 1280])
backbone.levels.2.blocks.3.dcn.output_proj.bias	torch.Size([1280])
backbone.levels.2.blocks.3.norm2.0.weight	torch.Size([1280])
backbone.levels.2.blocks.3.norm2.0.bias	torch.Size([1280])
backbone.levels.2.blocks.3.mlp.fc1.weight	torch.Size([5120, 1280])
backbone.levels.2.blocks.3.mlp.fc1.bias	torch.Size([5120])
backbone.levels.2.blocks.3.mlp.fc2.weight	torch.Size([1280, 5120])
backbone.levels.2.blocks.3.mlp.fc2.bias	torch.Size([1280])
backbone.levels.2.blocks.3.res_post_norm1.0.weight	torch.Size([1280])
backbone.levels.2.blocks.3.res_post_norm1.0.bias	torch.Size([1280])
backbone.levels.2.blocks.3.res_post_norm2.0.weight	torch.Size([1280])
backbone.levels.2.blocks.3.res_post_norm2.0.bias	torch.Size([1280])
backbone.levels.2.blocks.4.norm1.0.weight	torch.Size([1280])
backbone.levels.2.blocks.4.norm1.0.bias	torch.Size([1280])
backbone.levels.2.blocks.4.dcn.offset.bias	torch.Size([720])
backbone.levels.2.blocks.4.dcn.center_feature_scale_proj_weight	torch.Size([40, 1280])
backbone.levels.2.blocks.4.dcn.center_feature_scale_proj_bias	torch.Size([40])
backbone.levels.2.blocks.4.dcn.dw_conv.0.weight	torch.Size([1280, 1, 5, 5])
backbone.levels.2.blocks.4.dcn.dw_conv.0.bias	torch.Size([1280])
backbone.levels.2.blocks.4.dcn.dw_conv.1.1.weight	torch.Size([1280])
backbone.levels.2.blocks.4.dcn.dw_conv.1.1.bias	torch.Size([1280])
backbone.levels.2.blocks.4.dcn.offset.weight	torch.Size([720, 1280])
backbone.levels.2.blocks.4.dcn.mask.weight	torch.Size([360, 1280])
backbone.levels.2.blocks.4.dcn.mask.bias	torch.Size([360])
backbone.levels.2.blocks.4.dcn.input_proj.weight	torch.Size([1280, 1280])
backbone.levels.2.blocks.4.dcn.input_proj.bias	torch.Size([1280])
backbone.levels.2.blocks.4.dcn.output_proj.weight	torch.Size([1280, 1280])
backbone.levels.2.blocks.4.dcn.output_proj.bias	torch.Size([1280])
backbone.levels.2.blocks.4.norm2.0.weight	torch.Size([1280])
backbone.levels.2.blocks.4.norm2.0.bias	torch.Size([1280])
backbone.levels.2.blocks.4.mlp.fc1.weight	torch.Size([5120, 1280])
backbone.levels.2.blocks.4.mlp.fc1.bias	torch.Size([5120])
backbone.levels.2.blocks.4.mlp.fc2.weight	torch.Size([1280, 5120])
backbone.levels.2.blocks.4.mlp.fc2.bias	torch.Size([1280])
backbone.levels.2.blocks.4.res_post_norm1.0.weight	torch.Size([1280])
backbone.levels.2.blocks.4.res_post_norm1.0.bias	torch.Size([1280])
backbone.levels.2.blocks.4.res_post_norm2.0.weight	torch.Size([1280])
backbone.levels.2.blocks.4.res_post_norm2.0.bias	torch.Size([1280])
backbone.levels.2.blocks.5.norm1.0.weight	torch.Size([1280])
backbone.levels.2.blocks.5.norm1.0.bias	torch.Size([1280])
backbone.levels.2.blocks.5.dcn.offset.bias	torch.Size([720])
backbone.levels.2.blocks.5.dcn.center_feature_scale_proj_weight	torch.Size([40, 1280])
backbone.levels.2.blocks.5.dcn.center_feature_scale_proj_bias	torch.Size([40])
backbone.levels.2.blocks.5.dcn.dw_conv.0.weight	torch.Size([1280, 1, 5, 5])
backbone.levels.2.blocks.5.dcn.dw_conv.0.bias	torch.Size([1280])
backbone.levels.2.blocks.5.dcn.dw_conv.1.1.weight	torch.Size([1280])
backbone.levels.2.blocks.5.dcn.dw_conv.1.1.bias	torch.Size([1280])
backbone.levels.2.blocks.5.dcn.offset.weight	torch.Size([720, 1280])
backbone.levels.2.blocks.5.dcn.mask.weight	torch.Size([360, 1280])
backbone.levels.2.blocks.5.dcn.mask.bias	torch.Size([360])
backbone.levels.2.blocks.5.dcn.input_proj.weight	torch.Size([1280, 1280])
backbone.levels.2.blocks.5.dcn.input_proj.bias	torch.Size([1280])
backbone.levels.2.blocks.5.dcn.output_proj.weight	torch.Size([1280, 1280])
backbone.levels.2.blocks.5.dcn.output_proj.bias	torch.Size([1280])
backbone.levels.2.blocks.5.norm2.0.weight	torch.Size([1280])
backbone.levels.2.blocks.5.norm2.0.bias	torch.Size([1280])
backbone.levels.2.blocks.5.mlp.fc1.weight	torch.Size([5120, 1280])
backbone.levels.2.blocks.5.mlp.fc1.bias	torch.Size([5120])
backbone.levels.2.blocks.5.mlp.fc2.weight	torch.Size([1280, 5120])
backbone.levels.2.blocks.5.mlp.fc2.bias	torch.Size([1280])
backbone.levels.2.blocks.5.res_post_norm1.0.weight	torch.Size([1280])
backbone.levels.2.blocks.5.res_post_norm1.0.bias	torch.Size([1280])
backbone.levels.2.blocks.5.res_post_norm2.0.weight	torch.Size([1280])
backbone.levels.2.blocks.5.res_post_norm2.0.bias	torch.Size([1280])
backbone.levels.2.blocks.6.norm1.0.weight	torch.Size([1280])
backbone.levels.2.blocks.6.norm1.0.bias	torch.Size([1280])
backbone.levels.2.blocks.6.dcn.offset.bias	torch.Size([720])
backbone.levels.2.blocks.6.dcn.center_feature_scale_proj_weight	torch.Size([40, 1280])
backbone.levels.2.blocks.6.dcn.center_feature_scale_proj_bias	torch.Size([40])
backbone.levels.2.blocks.6.dcn.dw_conv.0.weight	torch.Size([1280, 1, 5, 5])
backbone.levels.2.blocks.6.dcn.dw_conv.0.bias	torch.Size([1280])
backbone.levels.2.blocks.6.dcn.dw_conv.1.1.weight	torch.Size([1280])
backbone.levels.2.blocks.6.dcn.dw_conv.1.1.bias	torch.Size([1280])
backbone.levels.2.blocks.6.dcn.offset.weight	torch.Size([720, 1280])
backbone.levels.2.blocks.6.dcn.mask.weight	torch.Size([360, 1280])
backbone.levels.2.blocks.6.dcn.mask.bias	torch.Size([360])
backbone.levels.2.blocks.6.dcn.input_proj.weight	torch.Size([1280, 1280])
backbone.levels.2.blocks.6.dcn.input_proj.bias	torch.Size([1280])
backbone.levels.2.blocks.6.dcn.output_proj.weight	torch.Size([1280, 1280])
backbone.levels.2.blocks.6.dcn.output_proj.bias	torch.Size([1280])
backbone.levels.2.blocks.6.norm2.0.weight	torch.Size([1280])
backbone.levels.2.blocks.6.norm2.0.bias	torch.Size([1280])
backbone.levels.2.blocks.6.mlp.fc1.weight	torch.Size([5120, 1280])
backbone.levels.2.blocks.6.mlp.fc1.bias	torch.Size([5120])
backbone.levels.2.blocks.6.mlp.fc2.weight	torch.Size([1280, 5120])
backbone.levels.2.blocks.6.mlp.fc2.bias	torch.Size([1280])
backbone.levels.2.blocks.6.res_post_norm1.0.weight	torch.Size([1280])
backbone.levels.2.blocks.6.res_post_norm1.0.bias	torch.Size([1280])
backbone.levels.2.blocks.6.res_post_norm2.0.weight	torch.Size([1280])
backbone.levels.2.blocks.6.res_post_norm2.0.bias	torch.Size([1280])
backbone.levels.2.blocks.7.norm1.0.weight	torch.Size([1280])
backbone.levels.2.blocks.7.norm1.0.bias	torch.Size([1280])
backbone.levels.2.blocks.7.dcn.offset.bias	torch.Size([720])
backbone.levels.2.blocks.7.dcn.center_feature_scale_proj_weight	torch.Size([40, 1280])
backbone.levels.2.blocks.7.dcn.center_feature_scale_proj_bias	torch.Size([40])
backbone.levels.2.blocks.7.dcn.dw_conv.0.weight	torch.Size([1280, 1, 5, 5])
backbone.levels.2.blocks.7.dcn.dw_conv.0.bias	torch.Size([1280])
backbone.levels.2.blocks.7.dcn.dw_conv.1.1.weight	torch.Size([1280])
backbone.levels.2.blocks.7.dcn.dw_conv.1.1.bias	torch.Size([1280])
backbone.levels.2.blocks.7.dcn.offset.weight	torch.Size([720, 1280])
backbone.levels.2.blocks.7.dcn.mask.weight	torch.Size([360, 1280])
backbone.levels.2.blocks.7.dcn.mask.bias	torch.Size([360])
backbone.levels.2.blocks.7.dcn.input_proj.weight	torch.Size([1280, 1280])
backbone.levels.2.blocks.7.dcn.input_proj.bias	torch.Size([1280])
backbone.levels.2.blocks.7.dcn.output_proj.weight	torch.Size([1280, 1280])
backbone.levels.2.blocks.7.dcn.output_proj.bias	torch.Size([1280])
backbone.levels.2.blocks.7.norm2.0.weight	torch.Size([1280])
backbone.levels.2.blocks.7.norm2.0.bias	torch.Size([1280])
backbone.levels.2.blocks.7.mlp.fc1.weight	torch.Size([5120, 1280])
backbone.levels.2.blocks.7.mlp.fc1.bias	torch.Size([5120])
backbone.levels.2.blocks.7.mlp.fc2.weight	torch.Size([1280, 5120])
backbone.levels.2.blocks.7.mlp.fc2.bias	torch.Size([1280])
backbone.levels.2.blocks.7.res_post_norm1.0.weight	torch.Size([1280])
backbone.levels.2.blocks.7.res_post_norm1.0.bias	torch.Size([1280])
backbone.levels.2.blocks.7.res_post_norm2.0.weight	torch.Size([1280])
backbone.levels.2.blocks.7.res_post_norm2.0.bias	torch.Size([1280])
backbone.levels.2.blocks.8.norm1.0.weight	torch.Size([1280])
backbone.levels.2.blocks.8.norm1.0.bias	torch.Size([1280])
backbone.levels.2.blocks.8.dcn.offset.bias	torch.Size([720])
backbone.levels.2.blocks.8.dcn.center_feature_scale_proj_weight	torch.Size([40, 1280])
backbone.levels.2.blocks.8.dcn.center_feature_scale_proj_bias	torch.Size([40])
backbone.levels.2.blocks.8.dcn.dw_conv.0.weight	torch.Size([1280, 1, 5, 5])
backbone.levels.2.blocks.8.dcn.dw_conv.0.bias	torch.Size([1280])
backbone.levels.2.blocks.8.dcn.dw_conv.1.1.weight	torch.Size([1280])
backbone.levels.2.blocks.8.dcn.dw_conv.1.1.bias	torch.Size([1280])
backbone.levels.2.blocks.8.dcn.offset.weight	torch.Size([720, 1280])
backbone.levels.2.blocks.8.dcn.mask.weight	torch.Size([360, 1280])
backbone.levels.2.blocks.8.dcn.mask.bias	torch.Size([360])
backbone.levels.2.blocks.8.dcn.input_proj.weight	torch.Size([1280, 1280])
backbone.levels.2.blocks.8.dcn.input_proj.bias	torch.Size([1280])
backbone.levels.2.blocks.8.dcn.output_proj.weight	torch.Size([1280, 1280])
backbone.levels.2.blocks.8.dcn.output_proj.bias	torch.Size([1280])
backbone.levels.2.blocks.8.norm2.0.weight	torch.Size([1280])
backbone.levels.2.blocks.8.norm2.0.bias	torch.Size([1280])
backbone.levels.2.blocks.8.mlp.fc1.weight	torch.Size([5120, 1280])
backbone.levels.2.blocks.8.mlp.fc1.bias	torch.Size([5120])
backbone.levels.2.blocks.8.mlp.fc2.weight	torch.Size([1280, 5120])
backbone.levels.2.blocks.8.mlp.fc2.bias	torch.Size([1280])
backbone.levels.2.blocks.8.res_post_norm1.0.weight	torch.Size([1280])
backbone.levels.2.blocks.8.res_post_norm1.0.bias	torch.Size([1280])
backbone.levels.2.blocks.8.res_post_norm2.0.weight	torch.Size([1280])
backbone.levels.2.blocks.8.res_post_norm2.0.bias	torch.Size([1280])
backbone.levels.2.blocks.9.norm1.0.weight	torch.Size([1280])
backbone.levels.2.blocks.9.norm1.0.bias	torch.Size([1280])
backbone.levels.2.blocks.9.dcn.offset.bias	torch.Size([720])
backbone.levels.2.blocks.9.dcn.center_feature_scale_proj_weight	torch.Size([40, 1280])
backbone.levels.2.blocks.9.dcn.center_feature_scale_proj_bias	torch.Size([40])
backbone.levels.2.blocks.9.dcn.dw_conv.0.weight	torch.Size([1280, 1, 5, 5])
backbone.levels.2.blocks.9.dcn.dw_conv.0.bias	torch.Size([1280])
backbone.levels.2.blocks.9.dcn.dw_conv.1.1.weight	torch.Size([1280])
backbone.levels.2.blocks.9.dcn.dw_conv.1.1.bias	torch.Size([1280])
backbone.levels.2.blocks.9.dcn.offset.weight	torch.Size([720, 1280])
backbone.levels.2.blocks.9.dcn.mask.weight	torch.Size([360, 1280])
backbone.levels.2.blocks.9.dcn.mask.bias	torch.Size([360])
backbone.levels.2.blocks.9.dcn.input_proj.weight	torch.Size([1280, 1280])
backbone.levels.2.blocks.9.dcn.input_proj.bias	torch.Size([1280])
backbone.levels.2.blocks.9.dcn.output_proj.weight	torch.Size([1280, 1280])
backbone.levels.2.blocks.9.dcn.output_proj.bias	torch.Size([1280])
backbone.levels.2.blocks.9.norm2.0.weight	torch.Size([1280])
backbone.levels.2.blocks.9.norm2.0.bias	torch.Size([1280])
backbone.levels.2.blocks.9.mlp.fc1.weight	torch.Size([5120, 1280])
backbone.levels.2.blocks.9.mlp.fc1.bias	torch.Size([5120])
backbone.levels.2.blocks.9.mlp.fc2.weight	torch.Size([1280, 5120])
backbone.levels.2.blocks.9.mlp.fc2.bias	torch.Size([1280])
backbone.levels.2.blocks.9.res_post_norm1.0.weight	torch.Size([1280])
backbone.levels.2.blocks.9.res_post_norm1.0.bias	torch.Size([1280])
backbone.levels.2.blocks.9.res_post_norm2.0.weight	torch.Size([1280])
backbone.levels.2.blocks.9.res_post_norm2.0.bias	torch.Size([1280])
backbone.levels.2.blocks.10.norm1.0.weight	torch.Size([1280])
backbone.levels.2.blocks.10.norm1.0.bias	torch.Size([1280])
backbone.levels.2.blocks.10.dcn.offset.bias	torch.Size([720])
backbone.levels.2.blocks.10.dcn.center_feature_scale_proj_weight	torch.Size([40, 1280])
backbone.levels.2.blocks.10.dcn.center_feature_scale_proj_bias	torch.Size([40])
backbone.levels.2.blocks.10.dcn.dw_conv.0.weight	torch.Size([1280, 1, 5, 5])
backbone.levels.2.blocks.10.dcn.dw_conv.0.bias	torch.Size([1280])
backbone.levels.2.blocks.10.dcn.dw_conv.1.1.weight	torch.Size([1280])
backbone.levels.2.blocks.10.dcn.dw_conv.1.1.bias	torch.Size([1280])
backbone.levels.2.blocks.10.dcn.offset.weight	torch.Size([720, 1280])
backbone.levels.2.blocks.10.dcn.mask.weight	torch.Size([360, 1280])
backbone.levels.2.blocks.10.dcn.mask.bias	torch.Size([360])
backbone.levels.2.blocks.10.dcn.input_proj.weight	torch.Size([1280, 1280])
backbone.levels.2.blocks.10.dcn.input_proj.bias	torch.Size([1280])
backbone.levels.2.blocks.10.dcn.output_proj.weight	torch.Size([1280, 1280])
backbone.levels.2.blocks.10.dcn.output_proj.bias	torch.Size([1280])
backbone.levels.2.blocks.10.norm2.0.weight	torch.Size([1280])
backbone.levels.2.blocks.10.norm2.0.bias	torch.Size([1280])
backbone.levels.2.blocks.10.mlp.fc1.weight	torch.Size([5120, 1280])
backbone.levels.2.blocks.10.mlp.fc1.bias	torch.Size([5120])
backbone.levels.2.blocks.10.mlp.fc2.weight	torch.Size([1280, 5120])
backbone.levels.2.blocks.10.mlp.fc2.bias	torch.Size([1280])
backbone.levels.2.blocks.10.res_post_norm1.0.weight	torch.Size([1280])
backbone.levels.2.blocks.10.res_post_norm1.0.bias	torch.Size([1280])
backbone.levels.2.blocks.10.res_post_norm2.0.weight	torch.Size([1280])
backbone.levels.2.blocks.10.res_post_norm2.0.bias	torch.Size([1280])
backbone.levels.2.blocks.11.norm1.0.weight	torch.Size([1280])
backbone.levels.2.blocks.11.norm1.0.bias	torch.Size([1280])
backbone.levels.2.blocks.11.dcn.offset.bias	torch.Size([720])
backbone.levels.2.blocks.11.dcn.center_feature_scale_proj_weight	torch.Size([40, 1280])
backbone.levels.2.blocks.11.dcn.center_feature_scale_proj_bias	torch.Size([40])
backbone.levels.2.blocks.11.dcn.dw_conv.0.weight	torch.Size([1280, 1, 5, 5])
backbone.levels.2.blocks.11.dcn.dw_conv.0.bias	torch.Size([1280])
backbone.levels.2.blocks.11.dcn.dw_conv.1.1.weight	torch.Size([1280])
backbone.levels.2.blocks.11.dcn.dw_conv.1.1.bias	torch.Size([1280])
backbone.levels.2.blocks.11.dcn.offset.weight	torch.Size([720, 1280])
backbone.levels.2.blocks.11.dcn.mask.weight	torch.Size([360, 1280])
backbone.levels.2.blocks.11.dcn.mask.bias	torch.Size([360])
backbone.levels.2.blocks.11.dcn.input_proj.weight	torch.Size([1280, 1280])
backbone.levels.2.blocks.11.dcn.input_proj.bias	torch.Size([1280])
backbone.levels.2.blocks.11.dcn.output_proj.weight	torch.Size([1280, 1280])
backbone.levels.2.blocks.11.dcn.output_proj.bias	torch.Size([1280])
backbone.levels.2.blocks.11.norm2.0.weight	torch.Size([1280])
backbone.levels.2.blocks.11.norm2.0.bias	torch.Size([1280])
backbone.levels.2.blocks.11.mlp.fc1.weight	torch.Size([5120, 1280])
backbone.levels.2.blocks.11.mlp.fc1.bias	torch.Size([5120])
backbone.levels.2.blocks.11.mlp.fc2.weight	torch.Size([1280, 5120])
backbone.levels.2.blocks.11.mlp.fc2.bias	torch.Size([1280])
backbone.levels.2.blocks.11.res_post_norm1.0.weight	torch.Size([1280])
backbone.levels.2.blocks.11.res_post_norm1.0.bias	torch.Size([1280])
backbone.levels.2.blocks.11.res_post_norm2.0.weight	torch.Size([1280])
backbone.levels.2.blocks.11.res_post_norm2.0.bias	torch.Size([1280])
backbone.levels.2.blocks.12.norm1.0.weight	torch.Size([1280])
backbone.levels.2.blocks.12.norm1.0.bias	torch.Size([1280])
backbone.levels.2.blocks.12.dcn.offset.bias	torch.Size([720])
backbone.levels.2.blocks.12.dcn.center_feature_scale_proj_weight	torch.Size([40, 1280])
backbone.levels.2.blocks.12.dcn.center_feature_scale_proj_bias	torch.Size([40])
backbone.levels.2.blocks.12.dcn.dw_conv.0.weight	torch.Size([1280, 1, 5, 5])
backbone.levels.2.blocks.12.dcn.dw_conv.0.bias	torch.Size([1280])
backbone.levels.2.blocks.12.dcn.dw_conv.1.1.weight	torch.Size([1280])
backbone.levels.2.blocks.12.dcn.dw_conv.1.1.bias	torch.Size([1280])
backbone.levels.2.blocks.12.dcn.offset.weight	torch.Size([720, 1280])
backbone.levels.2.blocks.12.dcn.mask.weight	torch.Size([360, 1280])
backbone.levels.2.blocks.12.dcn.mask.bias	torch.Size([360])
backbone.levels.2.blocks.12.dcn.input_proj.weight	torch.Size([1280, 1280])
backbone.levels.2.blocks.12.dcn.input_proj.bias	torch.Size([1280])
backbone.levels.2.blocks.12.dcn.output_proj.weight	torch.Size([1280, 1280])
backbone.levels.2.blocks.12.dcn.output_proj.bias	torch.Size([1280])
backbone.levels.2.blocks.12.norm2.0.weight	torch.Size([1280])
backbone.levels.2.blocks.12.norm2.0.bias	torch.Size([1280])
backbone.levels.2.blocks.12.mlp.fc1.weight	torch.Size([5120, 1280])
backbone.levels.2.blocks.12.mlp.fc1.bias	torch.Size([5120])
backbone.levels.2.blocks.12.mlp.fc2.weight	torch.Size([1280, 5120])
backbone.levels.2.blocks.12.mlp.fc2.bias	torch.Size([1280])
backbone.levels.2.blocks.12.res_post_norm1.0.weight	torch.Size([1280])
backbone.levels.2.blocks.12.res_post_norm1.0.bias	torch.Size([1280])
backbone.levels.2.blocks.12.res_post_norm2.0.weight	torch.Size([1280])
backbone.levels.2.blocks.12.res_post_norm2.0.bias	torch.Size([1280])
backbone.levels.2.blocks.13.norm1.0.weight	torch.Size([1280])
backbone.levels.2.blocks.13.norm1.0.bias	torch.Size([1280])
backbone.levels.2.blocks.13.dcn.offset.bias	torch.Size([720])
backbone.levels.2.blocks.13.dcn.center_feature_scale_proj_weight	torch.Size([40, 1280])
backbone.levels.2.blocks.13.dcn.center_feature_scale_proj_bias	torch.Size([40])
backbone.levels.2.blocks.13.dcn.dw_conv.0.weight	torch.Size([1280, 1, 5, 5])
backbone.levels.2.blocks.13.dcn.dw_conv.0.bias	torch.Size([1280])
backbone.levels.2.blocks.13.dcn.dw_conv.1.1.weight	torch.Size([1280])
backbone.levels.2.blocks.13.dcn.dw_conv.1.1.bias	torch.Size([1280])
backbone.levels.2.blocks.13.dcn.offset.weight	torch.Size([720, 1280])
backbone.levels.2.blocks.13.dcn.mask.weight	torch.Size([360, 1280])
backbone.levels.2.blocks.13.dcn.mask.bias	torch.Size([360])
backbone.levels.2.blocks.13.dcn.input_proj.weight	torch.Size([1280, 1280])
backbone.levels.2.blocks.13.dcn.input_proj.bias	torch.Size([1280])
backbone.levels.2.blocks.13.dcn.output_proj.weight	torch.Size([1280, 1280])
backbone.levels.2.blocks.13.dcn.output_proj.bias	torch.Size([1280])
backbone.levels.2.blocks.13.norm2.0.weight	torch.Size([1280])
backbone.levels.2.blocks.13.norm2.0.bias	torch.Size([1280])
backbone.levels.2.blocks.13.mlp.fc1.weight	torch.Size([5120, 1280])
backbone.levels.2.blocks.13.mlp.fc1.bias	torch.Size([5120])
backbone.levels.2.blocks.13.mlp.fc2.weight	torch.Size([1280, 5120])
backbone.levels.2.blocks.13.mlp.fc2.bias	torch.Size([1280])
backbone.levels.2.blocks.13.res_post_norm1.0.weight	torch.Size([1280])
backbone.levels.2.blocks.13.res_post_norm1.0.bias	torch.Size([1280])
backbone.levels.2.blocks.13.res_post_norm2.0.weight	torch.Size([1280])
backbone.levels.2.blocks.13.res_post_norm2.0.bias	torch.Size([1280])
backbone.levels.2.blocks.14.norm1.0.weight	torch.Size([1280])
backbone.levels.2.blocks.14.norm1.0.bias	torch.Size([1280])
backbone.levels.2.blocks.14.dcn.offset.bias	torch.Size([720])
backbone.levels.2.blocks.14.dcn.center_feature_scale_proj_weight	torch.Size([40, 1280])
backbone.levels.2.blocks.14.dcn.center_feature_scale_proj_bias	torch.Size([40])
backbone.levels.2.blocks.14.dcn.dw_conv.0.weight	torch.Size([1280, 1, 5, 5])
backbone.levels.2.blocks.14.dcn.dw_conv.0.bias	torch.Size([1280])
backbone.levels.2.blocks.14.dcn.dw_conv.1.1.weight	torch.Size([1280])
backbone.levels.2.blocks.14.dcn.dw_conv.1.1.bias	torch.Size([1280])
backbone.levels.2.blocks.14.dcn.offset.weight	torch.Size([720, 1280])
backbone.levels.2.blocks.14.dcn.mask.weight	torch.Size([360, 1280])
backbone.levels.2.blocks.14.dcn.mask.bias	torch.Size([360])
backbone.levels.2.blocks.14.dcn.input_proj.weight	torch.Size([1280, 1280])
backbone.levels.2.blocks.14.dcn.input_proj.bias	torch.Size([1280])
backbone.levels.2.blocks.14.dcn.output_proj.weight	torch.Size([1280, 1280])
backbone.levels.2.blocks.14.dcn.output_proj.bias	torch.Size([1280])
backbone.levels.2.blocks.14.norm2.0.weight	torch.Size([1280])
backbone.levels.2.blocks.14.norm2.0.bias	torch.Size([1280])
backbone.levels.2.blocks.14.mlp.fc1.weight	torch.Size([5120, 1280])
backbone.levels.2.blocks.14.mlp.fc1.bias	torch.Size([5120])
backbone.levels.2.blocks.14.mlp.fc2.weight	torch.Size([1280, 5120])
backbone.levels.2.blocks.14.mlp.fc2.bias	torch.Size([1280])
backbone.levels.2.blocks.14.res_post_norm1.0.weight	torch.Size([1280])
backbone.levels.2.blocks.14.res_post_norm1.0.bias	torch.Size([1280])
backbone.levels.2.blocks.14.res_post_norm2.0.weight	torch.Size([1280])
backbone.levels.2.blocks.14.res_post_norm2.0.bias	torch.Size([1280])
backbone.levels.2.blocks.15.norm1.0.weight	torch.Size([1280])
backbone.levels.2.blocks.15.norm1.0.bias	torch.Size([1280])
backbone.levels.2.blocks.15.dcn.offset.bias	torch.Size([720])
backbone.levels.2.blocks.15.dcn.center_feature_scale_proj_weight	torch.Size([40, 1280])
backbone.levels.2.blocks.15.dcn.center_feature_scale_proj_bias	torch.Size([40])
backbone.levels.2.blocks.15.dcn.dw_conv.0.weight	torch.Size([1280, 1, 5, 5])
backbone.levels.2.blocks.15.dcn.dw_conv.0.bias	torch.Size([1280])
backbone.levels.2.blocks.15.dcn.dw_conv.1.1.weight	torch.Size([1280])
backbone.levels.2.blocks.15.dcn.dw_conv.1.1.bias	torch.Size([1280])
backbone.levels.2.blocks.15.dcn.offset.weight	torch.Size([720, 1280])
backbone.levels.2.blocks.15.dcn.mask.weight	torch.Size([360, 1280])
backbone.levels.2.blocks.15.dcn.mask.bias	torch.Size([360])
backbone.levels.2.blocks.15.dcn.input_proj.weight	torch.Size([1280, 1280])
backbone.levels.2.blocks.15.dcn.input_proj.bias	torch.Size([1280])
backbone.levels.2.blocks.15.dcn.output_proj.weight	torch.Size([1280, 1280])
backbone.levels.2.blocks.15.dcn.output_proj.bias	torch.Size([1280])
backbone.levels.2.blocks.15.norm2.0.weight	torch.Size([1280])
backbone.levels.2.blocks.15.norm2.0.bias	torch.Size([1280])
