block3.2.mlp.dwconv.weight	torch.Size([1280, 1, 3, 3])
block3.2.mlp.dwconv.bias	torch.Size([1280])
block3.2.mlp.fc2.weight	torch.Size([320, 1280, 1, 1])
block3.2.mlp.fc2.bias	torch.Size([320])
block3.3.layer_scale_1	torch.Size([320])
block3.3.layer_scale_2	torch.Size([320])
block3.3.norm1.weight	torch.Size([320])
block3.3.norm1.bias	torch.Size([320])
block3.3.norm1.running_mean	torch.Size([320])
block3.3.norm1.running_var	torch.Size([320])
block3.3.norm1.num_batches_tracked	torch.Size([])
block3.3.attn.proj_1.weight	torch.Size([320, 320, 1, 1])
block3.3.attn.proj_1.bias	torch.Size([320])
block3.3.attn.spatial_gating_unit.conv0.weight	torch.Size([320, 1, 5, 5])
block3.3.attn.spatial_gating_unit.conv0.bias	torch.Size([320])
block3.3.attn.spatial_gating_unit.conv0_1.weight	torch.Size([320, 1, 1, 7])
block3.3.attn.spatial_gating_unit.conv0_1.bias	torch.Size([320])
block3.3.attn.spatial_gating_unit.conv0_2.weight	torch.Size([320, 1, 7, 1])
block3.3.attn.spatial_gating_unit.conv0_2.bias	torch.Size([320])
block3.3.attn.spatial_gating_unit.conv1_1.weight	torch.Size([320, 1, 1, 11])
block3.3.attn.spatial_gating_unit.conv1_1.bias	torch.Size([320])
block3.3.attn.spatial_gating_unit.conv1_2.weight	torch.Size([320, 1, 11, 1])
block3.3.attn.spatial_gating_unit.conv1_2.bias	torch.Size([320])
block3.3.attn.spatial_gating_unit.conv2_1.weight	torch.Size([320, 1, 1, 21])
block3.3.attn.spatial_gating_unit.conv2_1.bias	torch.Size([320])
block3.3.attn.spatial_gating_unit.conv2_2.weight	torch.Size([320, 1, 21, 1])
block3.3.attn.spatial_gating_unit.conv2_2.bias	torch.Size([320])
block3.3.attn.spatial_gating_unit.conv3.weight	torch.Size([320, 320, 1, 1])
block3.3.attn.spatial_gating_unit.conv3.bias	torch.Size([320])
block3.3.attn.proj_2.weight	torch.Size([320, 320, 1, 1])
block3.3.attn.proj_2.bias	torch.Size([320])
block3.3.norm2.weight	torch.Size([320])
block3.3.norm2.bias	torch.Size([320])
block3.3.norm2.running_mean	torch.Size([320])
block3.3.norm2.running_var	torch.Size([320])
block3.3.norm2.num_batches_tracked	torch.Size([])
block3.3.mlp.fc1.weight	torch.Size([1280, 320, 1, 1])
block3.3.mlp.fc1.bias	torch.Size([1280])
block3.3.mlp.dwconv.weight	torch.Size([1280, 1, 3, 3])
block3.3.mlp.dwconv.bias	torch.Size([1280])
block3.3.mlp.fc2.weight	torch.Size([320, 1280, 1, 1])
block3.3.mlp.fc2.bias	torch.Size([320])
block3.4.layer_scale_1	torch.Size([320])
block3.4.layer_scale_2	torch.Size([320])
block3.4.norm1.weight	torch.Size([320])
block3.4.norm1.bias	torch.Size([320])
block3.4.norm1.running_mean	torch.Size([320])
block3.4.norm1.running_var	torch.Size([320])
block3.4.norm1.num_batches_tracked	torch.Size([])
block3.4.attn.proj_1.weight	torch.Size([320, 320, 1, 1])
block3.4.attn.proj_1.bias	torch.Size([320])
block3.4.attn.spatial_gating_unit.conv0.weight	torch.Size([320, 1, 5, 5])
block3.4.attn.spatial_gating_unit.conv0.bias	torch.Size([320])
block3.4.attn.spatial_gating_unit.conv0_1.weight	torch.Size([320, 1, 1, 7])
block3.4.attn.spatial_gating_unit.conv0_1.bias	torch.Size([320])
block3.4.attn.spatial_gating_unit.conv0_2.weight	torch.Size([320, 1, 7, 1])
block3.4.attn.spatial_gating_unit.conv0_2.bias	torch.Size([320])
block3.4.attn.spatial_gating_unit.conv1_1.weight	torch.Size([320, 1, 1, 11])
block3.4.attn.spatial_gating_unit.conv1_1.bias	torch.Size([320])
block3.4.attn.spatial_gating_unit.conv1_2.weight	torch.Size([320, 1, 11, 1])
block3.4.attn.spatial_gating_unit.conv1_2.bias	torch.Size([320])
block3.4.attn.spatial_gating_unit.conv2_1.weight	torch.Size([320, 1, 1, 21])
block3.4.attn.spatial_gating_unit.conv2_1.bias	torch.Size([320])
block3.4.attn.spatial_gating_unit.conv2_2.weight	torch.Size([320, 1, 21, 1])
block3.4.attn.spatial_gating_unit.conv2_2.bias	torch.Size([320])
block3.4.attn.spatial_gating_unit.conv3.weight	torch.Size([320, 320, 1, 1])
block3.4.attn.spatial_gating_unit.conv3.bias	torch.Size([320])
block3.4.attn.proj_2.weight	torch.Size([320, 320, 1, 1])
block3.4.attn.proj_2.bias	torch.Size([320])
block3.4.norm2.weight	torch.Size([320])
block3.4.norm2.bias	torch.Size([320])
block3.4.norm2.running_mean	torch.Size([320])
block3.4.norm2.running_var	torch.Size([320])
block3.4.norm2.num_batches_tracked	torch.Size([])
block3.4.mlp.fc1.weight	torch.Size([1280, 320, 1, 1])
block3.4.mlp.fc1.bias	torch.Size([1280])
block3.4.mlp.dwconv.weight	torch.Size([1280, 1, 3, 3])
block3.4.mlp.dwconv.bias	torch.Size([1280])
block3.4.mlp.fc2.weight	torch.Size([320, 1280, 1, 1])
block3.4.mlp.fc2.bias	torch.Size([320])
block3.5.layer_scale_1	torch.Size([320])
block3.5.layer_scale_2	torch.Size([320])
block3.5.norm1.weight	torch.Size([320])
block3.5.norm1.bias	torch.Size([320])
block3.5.norm1.running_mean	torch.Size([320])
block3.5.norm1.running_var	torch.Size([320])
block3.5.norm1.num_batches_tracked	torch.Size([])
block3.5.attn.proj_1.weight	torch.Size([320, 320, 1, 1])
block3.5.attn.proj_1.bias	torch.Size([320])
block3.5.attn.spatial_gating_unit.conv0.weight	torch.Size([320, 1, 5, 5])
block3.5.attn.spatial_gating_unit.conv0.bias	torch.Size([320])
block3.5.attn.spatial_gating_unit.conv0_1.weight	torch.Size([320, 1, 1, 7])
block3.5.attn.spatial_gating_unit.conv0_1.bias	torch.Size([320])
block3.5.attn.spatial_gating_unit.conv0_2.weight	torch.Size([320, 1, 7, 1])
block3.5.attn.spatial_gating_unit.conv0_2.bias	torch.Size([320])
block3.5.attn.spatial_gating_unit.conv1_1.weight	torch.Size([320, 1, 1, 11])
block3.5.attn.spatial_gating_unit.conv1_1.bias	torch.Size([320])
block3.5.attn.spatial_gating_unit.conv1_2.weight	torch.Size([320, 1, 11, 1])
block3.5.attn.spatial_gating_unit.conv1_2.bias	torch.Size([320])
block3.5.attn.spatial_gating_unit.conv2_1.weight	torch.Size([320, 1, 1, 21])
block3.5.attn.spatial_gating_unit.conv2_1.bias	torch.Size([320])
block3.5.attn.spatial_gating_unit.conv2_2.weight	torch.Size([320, 1, 21, 1])
block3.5.attn.spatial_gating_unit.conv2_2.bias	torch.Size([320])
block3.5.attn.spatial_gating_unit.conv3.weight	torch.Size([320, 320, 1, 1])
block3.5.attn.spatial_gating_unit.conv3.bias	torch.Size([320])
block3.5.attn.proj_2.weight	torch.Size([320, 320, 1, 1])
block3.5.attn.proj_2.bias	torch.Size([320])
block3.5.norm2.weight	torch.Size([320])
block3.5.norm2.bias	torch.Size([320])
block3.5.norm2.running_mean	torch.Size([320])
block3.5.norm2.running_var	torch.Size([320])
block3.5.norm2.num_batches_tracked	torch.Size([])
block3.5.mlp.fc1.weight	torch.Size([1280, 320, 1, 1])
block3.5.mlp.fc1.bias	torch.Size([1280])
block3.5.mlp.dwconv.weight	torch.Size([1280, 1, 3, 3])
block3.5.mlp.dwconv.bias	torch.Size([1280])
block3.5.mlp.fc2.weight	torch.Size([320, 1280, 1, 1])
block3.5.mlp.fc2.bias	torch.Size([320])
block3.6.layer_scale_1	torch.Size([320])
block3.6.layer_scale_2	torch.Size([320])
block3.6.norm1.weight	torch.Size([320])
block3.6.norm1.bias	torch.Size([320])
block3.6.norm1.running_mean	torch.Size([320])
block3.6.norm1.running_var	torch.Size([320])
block3.6.norm1.num_batches_tracked	torch.Size([])
block3.6.attn.proj_1.weight	torch.Size([320, 320, 1, 1])
block3.6.attn.proj_1.bias	torch.Size([320])
block3.6.attn.spatial_gating_unit.conv0.weight	torch.Size([320, 1, 5, 5])
block3.6.attn.spatial_gating_unit.conv0.bias	torch.Size([320])
block3.6.attn.spatial_gating_unit.conv0_1.weight	torch.Size([320, 1, 1, 7])
block3.6.attn.spatial_gating_unit.conv0_1.bias	torch.Size([320])
block3.6.attn.spatial_gating_unit.conv0_2.weight	torch.Size([320, 1, 7, 1])
block3.6.attn.spatial_gating_unit.conv0_2.bias	torch.Size([320])
block3.6.attn.spatial_gating_unit.conv1_1.weight	torch.Size([320, 1, 1, 11])
block3.6.attn.spatial_gating_unit.conv1_1.bias	torch.Size([320])
block3.6.attn.spatial_gating_unit.conv1_2.weight	torch.Size([320, 1, 11, 1])
block3.6.attn.spatial_gating_unit.conv1_2.bias	torch.Size([320])
block3.6.attn.spatial_gating_unit.conv2_1.weight	torch.Size([320, 1, 1, 21])
block3.6.attn.spatial_gating_unit.conv2_1.bias	torch.Size([320])
block3.6.attn.spatial_gating_unit.conv2_2.weight	torch.Size([320, 1, 21, 1])
block3.6.attn.spatial_gating_unit.conv2_2.bias	torch.Size([320])
block3.6.attn.spatial_gating_unit.conv3.weight	torch.Size([320, 320, 1, 1])
block3.6.attn.spatial_gating_unit.conv3.bias	torch.Size([320])
block3.6.attn.proj_2.weight	torch.Size([320, 320, 1, 1])
block3.6.attn.proj_2.bias	torch.Size([320])
block3.6.norm2.weight	torch.Size([320])
block3.6.norm2.bias	torch.Size([320])
block3.6.norm2.running_mean	torch.Size([320])
block3.6.norm2.running_var	torch.Size([320])
block3.6.norm2.num_batches_tracked	torch.Size([])
block3.6.mlp.fc1.weight	torch.Size([1280, 320, 1, 1])
block3.6.mlp.fc1.bias	torch.Size([1280])
block3.6.mlp.dwconv.weight	torch.Size([1280, 1, 3, 3])
block3.6.mlp.dwconv.bias	torch.Size([1280])
block3.6.mlp.fc2.weight	torch.Size([320, 1280, 1, 1])
block3.6.mlp.fc2.bias	torch.Size([320])
block3.7.layer_scale_1	torch.Size([320])
block3.7.layer_scale_2	torch.Size([320])
block3.7.norm1.weight	torch.Size([320])
block3.7.norm1.bias	torch.Size([320])
block3.7.norm1.running_mean	torch.Size([320])
block3.7.norm1.running_var	torch.Size([320])
block3.7.norm1.num_batches_tracked	torch.Size([])
block3.7.attn.proj_1.weight	torch.Size([320, 320, 1, 1])
block3.7.attn.proj_1.bias	torch.Size([320])
block3.7.attn.spatial_gating_unit.conv0.weight	torch.Size([320, 1, 5, 5])
block3.7.attn.spatial_gating_unit.conv0.bias	torch.Size([320])
block3.7.attn.spatial_gating_unit.conv0_1.weight	torch.Size([320, 1, 1, 7])
block3.7.attn.spatial_gating_unit.conv0_1.bias	torch.Size([320])
block3.7.attn.spatial_gating_unit.conv0_2.weight	torch.Size([320, 1, 7, 1])
block3.7.attn.spatial_gating_unit.conv0_2.bias	torch.Size([320])
block3.7.attn.spatial_gating_unit.conv1_1.weight	torch.Size([320, 1, 1, 11])
block3.7.attn.spatial_gating_unit.conv1_1.bias	torch.Size([320])
block3.7.attn.spatial_gating_unit.conv1_2.weight	torch.Size([320, 1, 11, 1])
block3.7.attn.spatial_gating_unit.conv1_2.bias	torch.Size([320])
block3.7.attn.spatial_gating_unit.conv2_1.weight	torch.Size([320, 1, 1, 21])
block3.7.attn.spatial_gating_unit.conv2_1.bias	torch.Size([320])
block3.7.attn.spatial_gating_unit.conv2_2.weight	torch.Size([320, 1, 21, 1])
block3.7.attn.spatial_gating_unit.conv2_2.bias	torch.Size([320])
block3.7.attn.spatial_gating_unit.conv3.weight	torch.Size([320, 320, 1, 1])
block3.7.attn.spatial_gating_unit.conv3.bias	torch.Size([320])
block3.7.attn.proj_2.weight	torch.Size([320, 320, 1, 1])
block3.7.attn.proj_2.bias	torch.Size([320])
block3.7.norm2.weight	torch.Size([320])
block3.7.norm2.bias	torch.Size([320])
block3.7.norm2.running_mean	torch.Size([320])
block3.7.norm2.running_var	torch.Size([320])
block3.7.norm2.num_batches_tracked	torch.Size([])
block3.7.mlp.fc1.weight	torch.Size([1280, 320, 1, 1])
block3.7.mlp.fc1.bias	torch.Size([1280])
block3.7.mlp.dwconv.weight	torch.Size([1280, 1, 3, 3])
block3.7.mlp.dwconv.bias	torch.Size([1280])
block3.7.mlp.fc2.weight	torch.Size([320, 1280, 1, 1])
block3.7.mlp.fc2.bias	torch.Size([320])
block3.8.layer_scale_1	torch.Size([320])
block3.8.layer_scale_2	torch.Size([320])
block3.8.norm1.weight	torch.Size([320])
block3.8.norm1.bias	torch.Size([320])
block3.8.norm1.running_mean	torch.Size([320])
block3.8.norm1.running_var	torch.Size([320])
block3.8.norm1.num_batches_tracked	torch.Size([])
block3.8.attn.proj_1.weight	torch.Size([320, 320, 1, 1])
block3.8.attn.proj_1.bias	torch.Size([320])
block3.8.attn.spatial_gating_unit.conv0.weight	torch.Size([320, 1, 5, 5])
block3.8.attn.spatial_gating_unit.conv0.bias	torch.Size([320])
block3.8.attn.spatial_gating_unit.conv0_1.weight	torch.Size([320, 1, 1, 7])
block3.8.attn.spatial_gating_unit.conv0_1.bias	torch.Size([320])
block3.8.attn.spatial_gating_unit.conv0_2.weight	torch.Size([320, 1, 7, 1])
block3.8.attn.spatial_gating_unit.conv0_2.bias	torch.Size([320])
block3.8.attn.spatial_gating_unit.conv1_1.weight	torch.Size([320, 1, 1, 11])
block3.8.attn.spatial_gating_unit.conv1_1.bias	torch.Size([320])
block3.8.attn.spatial_gating_unit.conv1_2.weight	torch.Size([320, 1, 11, 1])
block3.8.attn.spatial_gating_unit.conv1_2.bias	torch.Size([320])
block3.8.attn.spatial_gating_unit.conv2_1.weight	torch.Size([320, 1, 1, 21])
block3.8.attn.spatial_gating_unit.conv2_1.bias	torch.Size([320])
block3.8.attn.spatial_gating_unit.conv2_2.weight	torch.Size([320, 1, 21, 1])
block3.8.attn.spatial_gating_unit.conv2_2.bias	torch.Size([320])
block3.8.attn.spatial_gating_unit.conv3.weight	torch.Size([320, 320, 1, 1])
block3.8.attn.spatial_gating_unit.conv3.bias	torch.Size([320])
block3.8.attn.proj_2.weight	torch.Size([320, 320, 1, 1])
block3.8.attn.proj_2.bias	torch.Size([320])
block3.8.norm2.weight	torch.Size([320])
block3.8.norm2.bias	torch.Size([320])
block3.8.norm2.running_mean	torch.Size([320])
block3.8.norm2.running_var	torch.Size([320])
block3.8.norm2.num_batches_tracked	torch.Size([])
block3.8.mlp.fc1.weight	torch.Size([1280, 320, 1, 1])
block3.8.mlp.fc1.bias	torch.Size([1280])
block3.8.mlp.dwconv.weight	torch.Size([1280, 1, 3, 3])
block3.8.mlp.dwconv.bias	torch.Size([1280])
block3.8.mlp.fc2.weight	torch.Size([320, 1280, 1, 1])
block3.8.mlp.fc2.bias	torch.Size([320])
block3.9.layer_scale_1	torch.Size([320])
block3.9.layer_scale_2	torch.Size([320])
block3.9.norm1.weight	torch.Size([320])
block3.9.norm1.bias	torch.Size([320])
block3.9.norm1.running_mean	torch.Size([320])
block3.9.norm1.running_var	torch.Size([320])
block3.9.norm1.num_batches_tracked	torch.Size([])
block3.9.attn.proj_1.weight	torch.Size([320, 320, 1, 1])
block3.9.attn.proj_1.bias	torch.Size([320])
block3.9.attn.spatial_gating_unit.conv0.weight	torch.Size([320, 1, 5, 5])
block3.9.attn.spatial_gating_unit.conv0.bias	torch.Size([320])
block3.9.attn.spatial_gating_unit.conv0_1.weight	torch.Size([320, 1, 1, 7])
block3.9.attn.spatial_gating_unit.conv0_1.bias	torch.Size([320])
block3.9.attn.spatial_gating_unit.conv0_2.weight	torch.Size([320, 1, 7, 1])
block3.9.attn.spatial_gating_unit.conv0_2.bias	torch.Size([320])
block3.9.attn.spatial_gating_unit.conv1_1.weight	torch.Size([320, 1, 1, 11])
block3.9.attn.spatial_gating_unit.conv1_1.bias	torch.Size([320])
block3.9.attn.spatial_gating_unit.conv1_2.weight	torch.Size([320, 1, 11, 1])
block3.9.attn.spatial_gating_unit.conv1_2.bias	torch.Size([320])
block3.9.attn.spatial_gating_unit.conv2_1.weight	torch.Size([320, 1, 1, 21])
block3.9.attn.spatial_gating_unit.conv2_1.bias	torch.Size([320])
block3.9.attn.spatial_gating_unit.conv2_2.weight	torch.Size([320, 1, 21, 1])
block3.9.attn.spatial_gating_unit.conv2_2.bias	torch.Size([320])
block3.9.attn.spatial_gating_unit.conv3.weight	torch.Size([320, 320, 1, 1])
block3.9.attn.spatial_gating_unit.conv3.bias	torch.Size([320])
block3.9.attn.proj_2.weight	torch.Size([320, 320, 1, 1])
block3.9.attn.proj_2.bias	torch.Size([320])
block3.9.norm2.weight	torch.Size([320])
block3.9.norm2.bias	torch.Size([320])
block3.9.norm2.running_mean	torch.Size([320])
block3.9.norm2.running_var	torch.Size([320])
block3.9.norm2.num_batches_tracked	torch.Size([])
block3.9.mlp.fc1.weight	torch.Size([1280, 320, 1, 1])
block3.9.mlp.fc1.bias	torch.Size([1280])
block3.9.mlp.dwconv.weight	torch.Size([1280, 1, 3, 3])
block3.9.mlp.dwconv.bias	torch.Size([1280])
block3.9.mlp.fc2.weight	torch.Size([320, 1280, 1, 1])
block3.9.mlp.fc2.bias	torch.Size([320])
block3.10.layer_scale_1	torch.Size([320])
block3.10.layer_scale_2	torch.Size([320])
block3.10.norm1.weight	torch.Size([320])
block3.10.norm1.bias	torch.Size([320])
block3.10.norm1.running_mean	torch.Size([320])
block3.10.norm1.running_var	torch.Size([320])
block3.10.norm1.num_batches_tracked	torch.Size([])
block3.10.attn.proj_1.weight	torch.Size([320, 320, 1, 1])
block3.10.attn.proj_1.bias	torch.Size([320])
block3.10.attn.spatial_gating_unit.conv0.weight	torch.Size([320, 1, 5, 5])
block3.10.attn.spatial_gating_unit.conv0.bias	torch.Size([320])
block3.10.attn.spatial_gating_unit.conv0_1.weight	torch.Size([320, 1, 1, 7])
block3.10.attn.spatial_gating_unit.conv0_1.bias	torch.Size([320])
block3.10.attn.spatial_gating_unit.conv0_2.weight	torch.Size([320, 1, 7, 1])
block3.10.attn.spatial_gating_unit.conv0_2.bias	torch.Size([320])
block3.10.attn.spatial_gating_unit.conv1_1.weight	torch.Size([320, 1, 1, 11])
block3.10.attn.spatial_gating_unit.conv1_1.bias	torch.Size([320])
block3.10.attn.spatial_gating_unit.conv1_2.weight	torch.Size([320, 1, 11, 1])
block3.10.attn.spatial_gating_unit.conv1_2.bias	torch.Size([320])
block3.10.attn.spatial_gating_unit.conv2_1.weight	torch.Size([320, 1, 1, 21])
block3.10.attn.spatial_gating_unit.conv2_1.bias	torch.Size([320])
block3.10.attn.spatial_gating_unit.conv2_2.weight	torch.Size([320, 1, 21, 1])
block3.10.attn.spatial_gating_unit.conv2_2.bias	torch.Size([320])
block3.10.attn.spatial_gating_unit.conv3.weight	torch.Size([320, 320, 1, 1])
block3.10.attn.spatial_gating_unit.conv3.bias	torch.Size([320])
block3.10.attn.proj_2.weight	torch.Size([320, 320, 1, 1])
block3.10.attn.proj_2.bias	torch.Size([320])
block3.10.norm2.weight	torch.Size([320])
block3.10.norm2.bias	torch.Size([320])
block3.10.norm2.running_mean	torch.Size([320])
block3.10.norm2.running_var	torch.Size([320])
block3.10.norm2.num_batches_tracked	torch.Size([])
block3.10.mlp.fc1.weight	torch.Size([1280, 320, 1, 1])
block3.10.mlp.fc1.bias	torch.Size([1280])
block3.10.mlp.dwconv.weight	torch.Size([1280, 1, 3, 3])
block3.10.mlp.dwconv.bias	torch.Size([1280])
block3.10.mlp.fc2.weight	torch.Size([320, 1280, 1, 1])
block3.10.mlp.fc2.bias	torch.Size([320])
block3.11.layer_scale_1	torch.Size([320])
block3.11.layer_scale_2	torch.Size([320])
block3.11.norm1.weight	torch.Size([320])
block3.11.norm1.bias	torch.Size([320])
block3.11.norm1.running_mean	torch.Size([320])
block3.11.norm1.running_var	torch.Size([320])
block3.11.norm1.num_batches_tracked	torch.Size([])
block3.11.attn.proj_1.weight	torch.Size([320, 320, 1, 1])
block3.11.attn.proj_1.bias	torch.Size([320])
block3.11.attn.spatial_gating_unit.conv0.weight	torch.Size([320, 1, 5, 5])
block3.11.attn.spatial_gating_unit.conv0.bias	torch.Size([320])
block3.11.attn.spatial_gating_unit.conv0_1.weight	torch.Size([320, 1, 1, 7])
block3.11.attn.spatial_gating_unit.conv0_1.bias	torch.Size([320])
block3.11.attn.spatial_gating_unit.conv0_2.weight	torch.Size([320, 1, 7, 1])
block3.11.attn.spatial_gating_unit.conv0_2.bias	torch.Size([320])
block3.11.attn.spatial_gating_unit.conv1_1.weight	torch.Size([320, 1, 1, 11])
block3.11.attn.spatial_gating_unit.conv1_1.bias	torch.Size([320])
block3.11.attn.spatial_gating_unit.conv1_2.weight	torch.Size([320, 1, 11, 1])
block3.11.attn.spatial_gating_unit.conv1_2.bias	torch.Size([320])
block3.11.attn.spatial_gating_unit.conv2_1.weight	torch.Size([320, 1, 1, 21])
block3.11.attn.spatial_gating_unit.conv2_1.bias	torch.Size([320])
block3.11.attn.spatial_gating_unit.conv2_2.weight	torch.Size([320, 1, 21, 1])
block3.11.attn.spatial_gating_unit.conv2_2.bias	torch.Size([320])
block3.11.attn.spatial_gating_unit.conv3.weight	torch.Size([320, 320, 1, 1])
block3.11.attn.spatial_gating_unit.conv3.bias	torch.Size([320])
block3.11.attn.proj_2.weight	torch.Size([320, 320, 1, 1])
block3.11.attn.proj_2.bias	torch.Size([320])
block3.11.norm2.weight	torch.Size([320])
block3.11.norm2.bias	torch.Size([320])
block3.11.norm2.running_mean	torch.Size([320])
block3.11.norm2.running_var	torch.Size([320])
block3.11.norm2.num_batches_tracked	torch.Size([])
block3.11.mlp.fc1.weight	torch.Size([1280, 320, 1, 1])
block3.11.mlp.fc1.bias	torch.Size([1280])
block3.11.mlp.dwconv.weight	torch.Size([1280, 1, 3, 3])
block3.11.mlp.dwconv.bias	torch.Size([1280])
block3.11.mlp.fc2.weight	torch.Size([320, 1280, 1, 1])
block3.11.mlp.fc2.bias	torch.Size([320])
block3.12.layer_scale_1	torch.Size([320])
block3.12.layer_scale_2	torch.Size([320])
block3.12.norm1.weight	torch.Size([320])
block3.12.norm1.bias	torch.Size([320])
block3.12.norm1.running_mean	torch.Size([320])
block3.12.norm1.running_var	torch.Size([320])
block3.12.norm1.num_batches_tracked	torch.Size([])
block3.12.attn.proj_1.weight	torch.Size([320, 320, 1, 1])
block3.12.attn.proj_1.bias	torch.Size([320])
block3.12.attn.spatial_gating_unit.conv0.weight	torch.Size([320, 1, 5, 5])
block3.12.attn.spatial_gating_unit.conv0.bias	torch.Size([320])
block3.12.attn.spatial_gating_unit.conv0_1.weight	torch.Size([320, 1, 1, 7])
block3.12.attn.spatial_gating_unit.conv0_1.bias	torch.Size([320])
block3.12.attn.spatial_gating_unit.conv0_2.weight	torch.Size([320, 1, 7, 1])
block3.12.attn.spatial_gating_unit.conv0_2.bias	torch.Size([320])
block3.12.attn.spatial_gating_unit.conv1_1.weight	torch.Size([320, 1, 1, 11])
block3.12.attn.spatial_gating_unit.conv1_1.bias	torch.Size([320])
block3.12.attn.spatial_gating_unit.conv1_2.weight	torch.Size([320, 1, 11, 1])
block3.12.attn.spatial_gating_unit.conv1_2.bias	torch.Size([320])
block3.12.attn.spatial_gating_unit.conv2_1.weight	torch.Size([320, 1, 1, 21])
block3.12.attn.spatial_gating_unit.conv2_1.bias	torch.Size([320])
block3.12.attn.spatial_gating_unit.conv2_2.weight	torch.Size([320, 1, 21, 1])
block3.12.attn.spatial_gating_unit.conv2_2.bias	torch.Size([320])
block3.12.attn.spatial_gating_unit.conv3.weight	torch.Size([320, 320, 1, 1])
block3.12.attn.spatial_gating_unit.conv3.bias	torch.Size([320])
block3.12.attn.proj_2.weight	torch.Size([320, 320, 1, 1])
block3.12.attn.proj_2.bias	torch.Size([320])
block3.12.norm2.weight	torch.Size([320])
block3.12.norm2.bias	torch.Size([320])
block3.12.norm2.running_mean	torch.Size([320])
block3.12.norm2.running_var	torch.Size([320])
block3.12.norm2.num_batches_tracked	torch.Size([])
block3.12.mlp.fc1.weight	torch.Size([1280, 320, 1, 1])
block3.12.mlp.fc1.bias	torch.Size([1280])
block3.12.mlp.dwconv.weight	torch.Size([1280, 1, 3, 3])
block3.12.mlp.dwconv.bias	torch.Size([1280])
block3.12.mlp.fc2.weight	torch.Size([320, 1280, 1, 1])
block3.12.mlp.fc2.bias	torch.Size([320])
block3.13.layer_scale_1	torch.Size([320])
block3.13.layer_scale_2	torch.Size([320])
block3.13.norm1.weight	torch.Size([320])
block3.13.norm1.bias	torch.Size([320])
block3.13.norm1.running_mean	torch.Size([320])
block3.13.norm1.running_var	torch.Size([320])
block3.13.norm1.num_batches_tracked	torch.Size([])
block3.13.attn.proj_1.weight	torch.Size([320, 320, 1, 1])
block3.13.attn.proj_1.bias	torch.Size([320])
block3.13.attn.spatial_gating_unit.conv0.weight	torch.Size([320, 1, 5, 5])
block3.13.attn.spatial_gating_unit.conv0.bias	torch.Size([320])
block3.13.attn.spatial_gating_unit.conv0_1.weight	torch.Size([320, 1, 1, 7])
block3.13.attn.spatial_gating_unit.conv0_1.bias	torch.Size([320])
block3.13.attn.spatial_gating_unit.conv0_2.weight	torch.Size([320, 1, 7, 1])
block3.13.attn.spatial_gating_unit.conv0_2.bias	torch.Size([320])
block3.13.attn.spatial_gating_unit.conv1_1.weight	torch.Size([320, 1, 1, 11])
block3.13.attn.spatial_gating_unit.conv1_1.bias	torch.Size([320])
block3.13.attn.spatial_gating_unit.conv1_2.weight	torch.Size([320, 1, 11, 1])
block3.13.attn.spatial_gating_unit.conv1_2.bias	torch.Size([320])
block3.13.attn.spatial_gating_unit.conv2_1.weight	torch.Size([320, 1, 1, 21])
block3.13.attn.spatial_gating_unit.conv2_1.bias	torch.Size([320])
block3.13.attn.spatial_gating_unit.conv2_2.weight	torch.Size([320, 1, 21, 1])
block3.13.attn.spatial_gating_unit.conv2_2.bias	torch.Size([320])
block3.13.attn.spatial_gating_unit.conv3.weight	torch.Size([320, 320, 1, 1])
block3.13.attn.spatial_gating_unit.conv3.bias	torch.Size([320])
block3.13.attn.proj_2.weight	torch.Size([320, 320, 1, 1])
block3.13.attn.proj_2.bias	torch.Size([320])
block3.13.norm2.weight	torch.Size([320])
block3.13.norm2.bias	torch.Size([320])
block3.13.norm2.running_mean	torch.Size([320])
block3.13.norm2.running_var	torch.Size([320])
block3.13.norm2.num_batches_tracked	torch.Size([])
block3.13.mlp.fc1.weight	torch.Size([1280, 320, 1, 1])
block3.13.mlp.fc1.bias	torch.Size([1280])
block3.13.mlp.dwconv.weight	torch.Size([1280, 1, 3, 3])
block3.13.mlp.dwconv.bias	torch.Size([1280])
block3.13.mlp.fc2.weight	torch.Size([320, 1280, 1, 1])
block3.13.mlp.fc2.bias	torch.Size([320])
block3.14.layer_scale_1	torch.Size([320])
block3.14.layer_scale_2	torch.Size([320])
block3.14.norm1.weight	torch.Size([320])
block3.14.norm1.bias	torch.Size([320])
block3.14.norm1.running_mean	torch.Size([320])
block3.14.norm1.running_var	torch.Size([320])
block3.14.norm1.num_batches_tracked	torch.Size([])
block3.14.attn.proj_1.weight	torch.Size([320, 320, 1, 1])
block3.14.attn.proj_1.bias	torch.Size([320])
block3.14.attn.spatial_gating_unit.conv0.weight	torch.Size([320, 1, 5, 5])
block3.14.attn.spatial_gating_unit.conv0.bias	torch.Size([320])
block3.14.attn.spatial_gating_unit.conv0_1.weight	torch.Size([320, 1, 1, 7])
block3.14.attn.spatial_gating_unit.conv0_1.bias	torch.Size([320])
block3.14.attn.spatial_gating_unit.conv0_2.weight	torch.Size([320, 1, 7, 1])
block3.14.attn.spatial_gating_unit.conv0_2.bias	torch.Size([320])
block3.14.attn.spatial_gating_unit.conv1_1.weight	torch.Size([320, 1, 1, 11])
block3.14.attn.spatial_gating_unit.conv1_1.bias	torch.Size([320])
